39.598537,-119.255313,18.616145389571777
39.59853,-119.255322,130.41727713778567
39.598525,-119.255318,170.22300045806944
39.59852,-119.255335,120.95455336376645
39.598527,-119.255342,130.41661538217005
39.598537,-119.25533,152.21839281391095
39.598525,-119.255305,164.10793395457657
39.59852,-119.25529,156.98343965258167
39.598525,-119.255295,162.42358583920208
39.598532,-119.25531,-171.587709724673
39.598543,-119.255317,-166.1476520795684
39.598542,-119.255313,162.4229203375698
39.59855,-119.255332,172.0504092758085
39.598555,-119.255355,172.6897679157283
39.59854,-119.255333,-168.19358784917966
39.598517,-119.255335,177.70749626365085
39.59851,-119.255327,172.0507193636846
39.59853,-119.255328,-169.83936174754325
39.598542,-119.255323,173.12659088052234
39.598552,-119.255313,164.92602462386864
39.598578,-119.255295,-6.556919470860862
