"[1006.3412, 1005.6961]",0
"[1005.6961, 1005.3896]",0
"[1005.3896, 1005.2056]",0
"[1005.2056, 1005.1604]",0
"[1005.1604, 1005.0217]",0
"[1005.0217, 1004.9178]",0
"[1004.9178, 1004.8219]",0
"[1004.8219, 1004.798]",0
"[1004.798, 1004.8193]",0
"[1004.8193, 1004.7234]",0
"[1004.7234, 1004.6941]",0
"[1004.6941, 1004.5768]",0
"[1004.5768, 1004.6061]",0
"[1004.6061, 1004.5181]",0
"[1004.5181, 1004.5395]",0
"[1004.5395, 1004.3716]",0
"[1004.3716, 1004.3183]",0
"[1004.3183, 1004.297]",0
"[1004.297, 1004.2597]",0
"[1004.2597, 1004.1504]",0
"[1004.1504, 1003.9133]",0
"[1003.9133, 1003.7428]",0
"[1003.7428, 1003.7266]",0
"[1003.7266, 1003.5242]",0
"[1003.5242, 1003.4203]",0
"[1003.4203, 1003.1858]",0
"[1003.1858, 1003.0313]",0
"[1003.0313, 1002.834]",0
"[1002.834, 1002.4743]",0
"[1002.4743, 1002.0455]",0
"[1002.0455, 1001.9069]",0
"[1001.9069, 1001.5819]",0
"[1001.5819, 1001.4861]",0
"[1001.4861, 1001.2113]",0
"[1001.2113, 1001.2143]",0
"[1001.2143, 1000.9798]",0
"[1000.9798, 1000.9719]",0
"[1000.9719, 1000.9639]",0
"[1000.9639, 1000.9694]",0
"[1000.9694, 1001.0121]",0
"[1001.0121, 1001.0335]",0
"[1001.0335, 1000.9962]",0
"[1000.9962, 1001.0017]",0
"[1001.0017, 997.0355]",0
"[997.0355, 1002.2464]",1
"[1002.2464, 1002.9767]",2
"[1002.9767, 1003.4723]",3
